time,demo_network.H_1.obuf.Throughput-obuf
0.000030001,31.6928
0.000060001,16.9451
0.000090001,15.3067
0.000120001,16.9472
0.000150001,15.8528
0.000180001,15.3067
0.000210001,16.9472
0.000240001,15.8528
0.000270001,15.3067
0.000300001,16.4011
0.000330001,16.3989
0.000360001,15.3067
0.000390001,16.4011
0.000420001,16.3989
0.000450001,15.3067
0.000480001,16.4011
0.000510001,16.3989
0.000540001,15.3067
0.000570001,16.4011
0.000600001,16.3989
0.000630001,15.3067
0.000660001,16.4011
0.000690001,16.3989
0.000720001,15.3067
0.000750001,15.8549
0.000780001,16.9451
0.000810001,15.3067
0.000840001,15.8549
0.000870001,16.9451
0.000900001,15.3067
0.000930001,15.8549
0.000960001,16.3989
0.000990001,15.8528
0.001020001,15.8549
0.001050001,16.3989
0.001080001,15.8528
0.001110001,15.3067
0.001140001,16.9472
0.001170001,15.8528
0.001200001,15.3067
0.001230001,16.9472
0.001260001,15.8528
0.001290001,15.3067
0.001320001,16.9472
0.001350001,15.8528
0.001380001,15.3067
0.001410001,16.4011
0.001440001,16.3989
0.001470001,15.3067
0.001500001,16.4011
0.001530001,16.3989
0.001560001,15.3067
0.001590001,16.4011
0.001620001,16.3989
0.001650001,15.3067
0.001680001,16.4011
0.001710001,16.3989
0.001740001,15.3067
0.001770001,16.4011
0.001800001,16.3989
0.001830001,15.3067
0.001860001,15.8549
0.001890001,16.9451
0.001920001,14.7605
0.001950001,15.8549
0.001980001,16.9451
0.002010001,15.3067
0.002040001,15.8549
0.002070001,16.3989
0.002100001,15.8528
0.002130001,15.8549
0.002160001,16.3989
0.002190001,15.8528
0.002220001,15.3067
0.002250001,16.9472
0.002280001,15.8528
0.002310001,15.3067
0.002340001,16.9472
0.002370001,15.8528
0.002400001,15.3067
0.002430001,16.9472
0.002460001,15.8528
0.002490001,15.3067
0.002520001,16.4011
0.002550001,16.3989
0.002580001,15.3067
0.002610001,16.4011
0.002640001,16.3989
0.002670001,15.3067
0.002700001,16.4011
0.002730001,16.3989
0.002760001,15.3067
0.002790001,16.4011
0.002820001,16.3989
0.002850001,15.3067
0.002880001,15.8549
0.002910001,16.9451
0.002940001,15.3067
0.002970001,15.8549
0.003000001,16.9451
0.003030001,15.3067
0.003060001,15.8549
0.003090001,16.9451
0.003120001,15.3067
0.003150001,15.8549
0.003180001,16.3989
0.003210001,15.8528
0.003240001,15.8549
0.003270001,16.3989
0.003300001,15.8528
0.003330001,15.3067
0.003360001,16.9472
0.003390001,15.8528
0.003420001,15.3067
0.003450001,16.9472
0.003480001,15.8528
0.003510001,15.3067
0.003540001,16.9472
0.003570001,15.8528
0.003600001,15.3067
0.003630001,16.4011
0.003660001,16.3989
0.003690001,15.3067
0.003720001,16.4011
0.003750001,16.3989
0.003780001,15.3067
0.003810001,16.4011
0.003840001,16.3989
0.003870001,15.3067
0.003900001,16.4011
0.003930001,16.3989
0.003960001,15.3067
0.003990001,15.8549
0.004020001,16.3989
0.004050001,15.3067
0.004080001,15.8549
0.004110001,16.9451
0.004140001,15.3067
0.004170001,15.8549
0.004200001,16.9451
0.004230001,15.3067
0.004260001,15.8549
0.004290001,16.3989
0.004320001,15.8528
0.004350001,15.8549
0.004380001,16.3989
0.004410001,15.8528
0.004440001,15.3067
0.004470001,16.9472
0.004500001,15.8528
0.004530001,15.3067
0.004560001,16.9472
0.004590001,15.8528
0.004620001,15.3067
0.004650001,16.9472
0.004680001,15.8528
0.004710001,15.3067
0.004740001,16.4011
0.004770001,16.3989
0.004800001,15.3067
0.004830001,16.4011
0.004860001,16.3989
0.004890001,15.3067
0.004920001,16.4011
0.004950001,16.3989
0.004980001,15.3067
0.005010001,16.4011
0.005040001,16.3989
0.005070001,15.3067
0.005100001,15.8549
0.005130001,16.9451
0.005160001,15.3067
0.005190001,15.8549
0.005220001,16.9451
0.005250001,15.3067
0.005280001,15.8549
0.005310001,16.9451
0.005340001,15.3067
0.005370001,15.8549
0.005400001,16.3989
0.005430001,15.8528
0.005460001,15.8549
0.005490001,16.3989
0.005520001,15.8528
0.005550001,15.3067
0.005580001,16.9472
0.005610001,15.8528
0.005640001,15.3067
0.005670001,16.9472
0.005700001,15.8528
0.005730001,15.3067
0.005760001,16.4011
0.005790001,16.3989
0.005820001,15.3067
0.005850001,16.4011
0.005880001,16.3989
0.005910001,15.3067
0.005940001,16.4011
0.005970001,16.3989
0.006000001,15.3067
0.006030001,16.4011
0.006060001,16.3989
0.006090001,15.3067
0.006120001,15.8549
0.006150001,16.3989
0.006180001,15.3067
0.006210001,15.8549
0.006240001,16.9451
0.006270001,15.3067
0.006300001,15.8549
0.006330001,16.9451
0.006360001,15.3067
0.006390001,15.8549
0.006420001,16.9451
0.006450001,15.3067
0.006480001,15.8549
0.006510001,16.3989
0.006540001,15.8528
0.006570001,15.8549
0.006600001,16.3989
0.006630001,15.8528
0.006660001,15.3067
0.006690001,16.9472
0.006720001,15.8528
0.006750001,15.3067
0.006780001,16.9472
0.006810001,15.8528
0.006840001,15.3067
0.006870001,16.4011
0.006900001,16.3989
0.006930001,15.3067
0.006960001,16.4011
0.006990001,16.3989
0.007020001,15.3067
0.007050001,16.4011
0.007080001,16.3989
0.007110001,15.3067
0.007140001,16.4011
0.007170001,16.3989
0.007200001,15.3067
0.007230001,16.4011
0.007260001,16.3989
0.007290001,15.3067
0.007320001,15.8549
0.007350001,16.9451
0.007380001,15.3067
0.007410001,15.8549
0.007440001,16.9451
0.007470001,15.3067
0.007500001,15.8549
0.007530001,16.9451
0.007560001,15.3067
0.007590001,15.8549
0.007620001,16.3989
0.007650001,15.8528
0.007680001,15.3067
0.007710001,16.9472
0.007740001,15.8528
0.007770001,15.3067
0.007800001,16.9472
0.007830001,15.8528
0.007860001,15.3067
0.007890001,16.9472
0.007920001,15.8528
0.007950001,15.3067
0.007980001,16.4011
0.008010001,16.3989
0.008040001,15.3067
0.008070001,16.4011
0.008100001,16.3989
0.008130001,15.3067
0.008160001,16.4011
0.008190001,15.8528
0.008220001,15.3067
0.008250001,16.4011
0.008280001,16.3989
0.008310001,15.3067
0.008340001,16.4011
0.008370001,16.3989
0.008400001,15.3067
0.008430001,15.8549
0.008460001,16.9451
0.008490001,15.3067
0.008520001,15.8549
0.008550001,16.9451
0.008580001,15.3067
0.008610001,15.8549
0.008640001,16.3989
0.008670001,15.8528
0.008700001,15.8549
0.008730001,16.3989
0.008760001,15.8528
0.008790001,15.3067
0.008820001,16.9472
0.008850001,15.8528
0.008880001,15.3067
0.008910001,16.9472
0.008940001,15.8528
0.008970001,15.3067
0.009000001,16.9472
0.009030001,15.8528
0.009060001,15.3067
0.009090001,16.4011
0.009120001,16.3989
0.009150001,15.3067
0.009180001,16.4011
0.009210001,16.3989
0.009240001,15.3067
0.009270001,16.4011
0.009300001,16.3989
0.009330001,15.3067
0.009360001,16.4011
0.009390001,16.3989
0.009420001,15.3067
0.009450001,16.4011
0.009480001,16.3989
0.009510001,15.3067
0.009540001,15.8549
0.009570001,16.9451
0.009600001,15.3067
0.009630001,15.8549
0.009660001,16.9451
0.009690001,15.3067
0.009720001,15.8549
0.009750001,16.3989
0.009780001,15.8528
0.009810001,15.8549
0.009840001,16.3989
0.009870001,15.8528
0.009900001,15.3067
0.009930001,16.9472
0.009960001,15.8528
0.009990001,15.3067
0.010020001,16.9472
0.010050001,14.7605
0.010080001,7.6608
0.010110001,7.1168
0.010140001,6.0224
0.010170001,6.0224
0.010200001,7.1168
0.010230001,6.0224
0.010260001,6.56853
0.010290001,6.57067
0.010320001,6.56853
0.010350001,6.0224
0.010380001,7.1168
0.010410001,6.0224
0.010440001,6.0224
0.010470001,7.1168
0.010500001,6.0224
0.010530001,6.0224
0.010560001,6.57067
0.010590001,6.56853
0.010620001,6.0224
0.010650001,7.1168
0.010680001,6.0224
0.010710001,6.56853
0.010740001,6.57067
0.010770001,6.56853
0.010800001,6.0224
0.010830001,6.57067
0.010860001,6.56853
0.010890001,6.0224
0.010920001,6.57067
0.010950001,6.56853
0.010980001,6.0224
0.011010001,6.0224
0.011040001,7.1168
0.011070001,6.0224
0.011100001,6.56853
0.011130001,10.9397
0.011160001,15.8528
0.011190001,15.3067
0.011220001,16.9472
0.011250001,15.8528
0.011280001,15.3067
0.011310001,16.4011
0.011340001,16.3989
0.011370001,15.3067
0.011400001,16.4011
0.011430001,16.3989
0.011460001,15.3067
0.011490001,16.4011
0.011520001,16.3989
0.011550001,15.3067
0.011580001,16.4011
0.011610001,16.3989
0.011640001,15.3067
0.011670001,15.8549
0.011700001,16.9451
0.011730001,15.3067
0.011760001,15.8549
0.011790001,16.9451
0.011820001,15.3067
0.011850001,15.8549
0.011880001,16.9451
0.011910001,15.3067
0.011940001,15.8549
0.011970001,16.3989
0.012000001,15.8528
0.012030001,15.8549
0.012060001,16.3989
0.012090001,15.8528
0.012120001,15.3067
0.012150001,16.9472
0.012180001,15.8528
0.012210001,15.3067
0.012240001,16.9472
0.012270001,15.8528
0.012300001,15.3067
0.012330001,16.9472
0.012360001,15.8528
0.012390001,15.3067
0.012420001,16.4011
0.012450001,16.3989
0.012480001,15.3067
0.012510001,16.4011
0.012540001,16.3989
0.012570001,15.3067
0.012600001,16.4011
0.012630001,16.3989
0.012660001,15.3067
0.012690001,16.4011
0.012720001,16.3989
0.012750001,15.3067
0.012780001,15.8549
0.012810001,16.9451
0.012840001,15.3067
0.012870001,15.8549
0.012900001,16.9451
0.012930001,15.3067
0.012960001,15.8549
0.012990001,16.9451
0.013020001,15.3067
0.013050001,15.8549
0.013080001,16.3989
0.013110001,15.8528
0.013140001,15.8549
0.013170001,16.3989
0.013200001,15.8528
0.013230001,14.7605
0.013260001,16.9472
0.013290001,15.8528
0.013320001,15.3067
0.013350001,16.9472
0.013380001,15.8528
0.013410001,15.3067
0.013440001,16.4011
0.013470001,16.3989
0.013500001,15.3067
0.013530001,16.4011
0.013560001,16.3989
0.013590001,15.3067
0.013620001,16.4011
0.013650001,16.3989
0.013680001,15.3067
0.013710001,16.4011
0.013740001,16.3989
0.013770001,15.3067
0.013800001,16.4011
0.013830001,16.3989
0.013860001,15.3067
0.013890001,15.8549
0.013920001,16.9451
0.013950001,15.3067
0.013980001,15.8549
0.014010001,16.9451
0.014040001,15.3067
0.014070001,15.8549
0.014100001,16.9451
0.014130001,15.3067
0.014160001,15.8549
0.014190001,16.3989
0.014220001,15.8528
0.014250001,15.8549
0.014280001,16.3989
0.014310001,15.8528
0.014340001,15.3067
0.014370001,16.9472
0.014400001,15.8528
0.014430001,15.3067
0.014460001,16.9472
0.014490001,15.8528
0.014520001,15.3067
0.014550001,16.4011
0.014580001,16.3989
0.014610001,15.3067
0.014640001,16.4011
0.014670001,16.3989
0.014700001,15.3067
0.014730001,16.4011
0.014760001,16.3989
0.014790001,15.3067
0.014820001,16.4011
0.014850001,16.3989
0.014880001,15.3067
0.014910001,16.4011
0.014940001,16.3989
0.014970001,15.3067
0.015000001,15.8549
0.015030001,16.9451
0.015060001,15.3067
0.015090001,15.8549
0.015120001,16.9451
0.015150001,15.3067
0.015180001,15.8549
0.015210001,16.9451
0.015240001,15.3067
0.015270001,15.8549
0.015300001,16.3989
0.015330001,15.3067
0.015360001,15.3067
0.015390001,16.9472
0.015420001,15.8528
0.015450001,15.3067
0.015480001,16.9472
0.015510001,15.8528
0.015540001,15.3067
0.015570001,16.9472
0.015600001,15.8528
0.015630001,15.3067
0.015660001,16.4011
0.015690001,16.3989
0.015720001,15.3067
0.015750001,16.4011
0.015780001,16.3989
0.015810001,15.3067
0.015840001,16.4011
0.015870001,16.3989
0.015900001,15.3067
0.015930001,16.4011
0.015960001,16.3989
0.015990001,15.3067
0.016020001,16.4011
0.016050001,16.3989
0.016080001,15.3067
0.016110001,15.8549
0.016140001,16.9451
0.016170001,15.3067
0.016200001,15.8549
0.016230001,16.9451
0.016260001,15.3067
0.016290001,15.8549
0.016320001,16.3989
0.016350001,15.8528
0.016380001,15.8549
0.016410001,16.3989
0.016440001,15.8528
0.016470001,15.3067
0.016500001,16.9472
0.016530001,15.8528
0.016560001,15.3067
0.016590001,16.9472
0.016620001,15.8528
0.016650001,15.3067
0.016680001,16.9472
0.016710001,15.8528
0.016740001,15.3067
0.016770001,16.4011
0.016800001,16.3989
0.016830001,15.3067
0.016860001,16.4011
0.016890001,16.3989
0.016920001,15.3067
0.016950001,16.4011
0.016980001,16.3989
0.017010001,15.3067
0.017040001,16.4011
0.017070001,16.3989
0.017100001,15.3067
0.017130001,16.4011
0.017160001,16.3989
0.017190001,15.3067
0.017220001,15.8549
0.017250001,16.9451
0.017280001,15.3067
0.017310001,15.8549
0.017340001,16.9451
0.017370001,15.3067
0.017400001,15.8549
0.017430001,15.8528
0.017460001,15.8528
0.017490001,15.8549
0.017520001,16.3989
0.017550001,15.8528
0.017580001,15.3067
0.017610001,16.9472
0.017640001,15.8528
0.017670001,15.3067
0.017700001,16.9472
0.017730001,15.8528
0.017760001,15.3067
0.017790001,16.9472
0.017820001,15.8528
0.017850001,15.3067
0.017880001,16.4011
0.017910001,16.3989
0.017940001,15.3067
0.017970001,16.4011
0.018000001,16.3989
0.018030001,15.3067
0.018060001,16.4011
0.018090001,16.3989
0.018120001,15.3067
0.018150001,16.4011
0.018180001,16.3989
0.018210001,15.3067
0.018240001,15.8549
0.018270001,16.9451
0.018300001,15.3067
0.018330001,15.8549
0.018360001,16.9451
0.018390001,15.3067
0.018420001,15.8549
0.018450001,16.9451
0.018480001,15.3067
0.018510001,15.8549
0.018540001,16.3989
0.018570001,15.8528
0.018600001,15.8549
0.018630001,16.3989
0.018660001,15.8528
0.018690001,15.3067
0.018720001,16.9472
0.018750001,15.8528
0.018780001,15.3067
0.018810001,16.9472
0.018840001,15.8528
0.018870001,15.3067
0.018900001,16.9472
0.018930001,15.8528
0.018960001,15.3067
0.018990001,16.4011
0.019020001,16.3989
0.019050001,15.3067
0.019080001,16.4011
0.019110001,16.3989
0.019140001,15.3067
0.019170001,16.4011
0.019200001,16.3989
0.019230001,15.3067
0.019260001,16.4011
0.019290001,16.3989
0.019320001,15.3067
0.019350001,15.8549
0.019380001,16.9451
0.019410001,15.3067
0.019440001,15.8549
0.019470001,16.9451
0.019500001,15.3067
0.019530001,15.3088
0.019560001,16.9451
0.019590001,15.3067
0.019620001,15.8549
0.019650001,16.3989
0.019680001,15.8528
0.019710001,15.8549
0.019740001,16.3989
0.019770001,15.8528
0.019800001,15.3067
0.019830001,16.9472
0.019860001,15.8528
0.019890001,15.3067
0.019920001,16.9472
0.019950001,15.8528
0.019980001,15.3067
0.020010001,16.9472
0.020040001,15.8528
0.020070001,15.3067
0.020100001,16.4011
0.020130001,16.3989
0.020160001,15.3067
0.020190001,16.4011
0.020220001,16.3989
0.020250001,15.3067
0.020280001,16.4011
0.020310001,16.3989
0.020340001,15.3067
0.020370001,16.4011
0.020400001,16.3989
0.020430001,15.3067
0.020460001,15.8549
0.020490001,16.9451
0.020520001,15.3067
0.020550001,15.8549
0.020580001,16.9451
0.020610001,15.3067
0.020640001,15.8549
0.020670001,16.9451
0.020700001,15.3067
0.020730001,15.8549
0.020760001,16.3989
0.020790001,15.8528
0.020820001,15.8549
0.020850001,16.3989
0.020880001,15.8528
0.020910001,15.3067
0.020940001,16.9472
0.020970001,15.8528
0.021000001,15.3067
0.021030001,16.9472
0.021060001,15.8528
0.021090001,15.3067
0.021120001,16.4011
0.021150001,16.3989
0.021180001,15.3067
0.021210001,16.4011
0.021240001,16.3989
0.021270001,15.3067
0.021300001,16.4011
0.021330001,16.3989
0.021360001,15.3067
0.021390001,16.4011
0.021420001,16.3989
0.021450001,15.3067
0.021480001,16.4011
0.021510001,16.3989
0.021540001,15.3067
0.021570001,15.8549
0.021600001,16.9451
0.021630001,14.7605
0.021660001,15.8549
0.021690001,16.9451
0.021720001,15.3067
0.021750001,15.8549
0.021780001,16.9451
0.021810001,15.3067
0.021840001,15.8549
0.021870001,16.3989
0.021900001,15.8528
0.021930001,15.8549
0.021960001,16.3989
0.021990001,15.8528
0.022020001,15.3067
0.022050001,16.9472
0.022080001,15.8528
0.022110001,15.3067
0.022140001,16.9472
0.022170001,15.8528
0.022200001,15.3067
0.022230001,16.4011
0.022260001,16.3989
0.022290001,15.3067
0.022320001,16.4011
0.022350001,16.3989
0.022380001,15.3067
0.022410001,16.4011
0.022440001,16.3989
0.022470001,15.3067
0.022500001,16.4011
0.022530001,16.3989
0.022560001,15.3067
0.022590001,16.4011
0.022620001,16.3989
0.022650001,15.3067
0.022680001,15.8549
0.022710001,16.9451
0.022740001,15.3067
0.022770001,15.8549
0.022800001,16.9451
0.022830001,15.3067
0.022860001,15.8549
0.022890001,16.9451
0.022920001,15.3067
0.022950001,15.8549
0.022980001,16.3989
0.023010001,15.8528
0.023040001,15.3067
0.023070001,16.9472
0.023100001,15.8528
0.023130001,15.3067
0.023160001,16.9472
0.023190001,15.8528
0.023220001,15.3067
0.023250001,16.9472
0.023280001,15.8528
0.023310001,15.3067
0.023340001,16.4011
0.023370001,16.3989
0.023400001,15.3067
0.023430001,16.4011
0.023460001,16.3989
0.023490001,15.3067
0.023520001,16.4011
0.023550001,16.3989
0.023580001,15.3067
0.023610001,16.4011
0.023640001,16.3989
0.023670001,15.3067
0.023700001,16.4011
0.023730001,15.8528
0.023760001,15.3067
0.023790001,15.8549
0.023820001,16.9451
0.023850001,15.3067
0.023880001,15.8549
0.023910001,16.9451
0.023940001,15.3067
0.023970001,15.8549
0.024000001,16.3989
0.024030001,15.8528
0.024060001,15.8549
0.024090001,16.3989
0.024120001,15.8528
0.024150001,15.3067
0.024180001,16.9472
0.024210001,15.8528
0.024240001,15.3067
0.024270001,16.9472
0.024300001,15.8528
0.024330001,15.3067
0.024360001,16.9472
0.024390001,15.8528
0.024420001,15.3067
0.024450001,16.4011
0.024480001,16.3989
0.024510001,15.3067
0.024540001,16.4011
0.024570001,16.3989
0.024600001,15.3067
0.024630001,16.4011
0.024660001,16.3989
0.024690001,15.3067
0.024720001,16.4011
0.024750001,16.3989
0.024780001,15.3067
0.024810001,16.4011
0.024840001,16.3989
0.024870001,15.3067
0.024900001,15.8549
0.024930001,16.9451
0.024960001,15.3067
0.024990001,15.8549
0.025020001,16.9451
0.025050001,15.3067
0.025080001,15.8549
0.025110001,16.3989
0.025140001,15.8528
0.025170001,15.8549
0.025200001,16.3989
0.025230001,15.8528
0.025260001,15.3067
0.025290001,16.9472
0.025320001,15.8528
0.025350001,15.3067
0.025380001,16.9472
0.025410001,15.8528
0.025440001,15.3067
0.025470001,16.9472
0.025500001,15.8528
0.025530001,15.3067
0.025560001,16.4011
0.025590001,16.3989
0.025620001,15.3067
0.025650001,16.4011
0.025680001,16.3989
0.025710001,15.3067
0.025740001,16.4011
0.025770001,16.3989
0.025800001,14.7605
0.025830001,16.4011
0.025860001,16.3989
0.025890001,15.3067
0.025920001,15.8549
0.025950001,16.9451
0.025980001,15.3067
0.026010001,15.8549
0.026040001,16.9451
0.026070001,15.3067
0.026100001,15.8549
0.026130001,16.9451
0.026160001,15.3067
0.026190001,15.8549
0.026220001,16.3989
0.026250001,15.8528
0.026280001,15.8549
0.026310001,16.3989
0.026340001,15.8528
0.026370001,15.3067
0.026400001,16.9472
0.026430001,15.8528
0.026460001,15.3067
0.026490001,16.9472
0.026520001,15.8528
0.026550001,15.3067
0.026580001,16.9472
0.026610001,15.8528
0.026640001,15.3067
0.026670001,16.4011
0.026700001,16.3989
0.026730001,15.3067
0.026760001,16.4011
0.026790001,16.3989
0.026820001,15.3067
0.026850001,16.4011
0.026880001,16.3989
0.026910001,15.3067
0.026940001,16.4011
0.026970001,16.3989
0.027000001,15.3067
0.027030001,15.8549
0.027060001,16.9451
0.027090001,15.3067
0.027120001,15.8549
0.027150001,16.9451
0.027180001,15.3067
0.027210001,15.8549
0.027240001,16.9451
0.027270001,15.3067
0.027300001,15.8549
0.027330001,16.3989
0.027360001,15.8528
0.027390001,15.8549
0.027420001,16.3989
0.027450001,15.8528
0.027480001,15.3067
0.027510001,16.9472
0.027540001,15.8528
0.027570001,15.3067
0.027600001,16.9472
0.027630001,15.8528
0.027660001,15.3067
0.027690001,16.9472
0.027720001,15.8528
0.027750001,15.3067
0.027780001,16.4011
0.027810001,16.3989
0.027840001,15.3067
0.027870001,16.4011
0.027900001,15.8528
0.027930001,15.3067
0.027960001,16.4011
0.027990001,16.3989
0.028020001,15.3067
0.028050001,16.4011
0.028080001,16.3989
0.028110001,15.3067
0.028140001,15.8549
0.028170001,16.9451
0.028200001,15.3067
0.028230001,15.8549
0.028260001,16.9451
0.028290001,15.3067
0.028320001,15.8549
0.028350001,16.9451
0.028380001,15.3067
0.028410001,15.8549
0.028440001,16.3989
0.028470001,15.8528
0.028500001,15.8549
0.028530001,16.3989
0.028560001,15.8528
0.028590001,15.3067
0.028620001,16.9472
0.028650001,15.8528
0.028680001,15.3067
0.028710001,16.9472
0.028740001,15.8528
0.028770001,15.3067
0.028800001,16.4011
0.028830001,16.3989
0.028860001,15.3067
0.028890001,16.4011
0.028920001,16.3989
0.028950001,15.3067
0.028980001,16.4011
0.029010001,16.3989
0.029040001,15.3067
0.029070001,16.4011
0.029100001,16.3989
0.029130001,15.3067
0.029160001,16.4011
0.029190001,16.3989
0.029220001,15.3067
0.029250001,15.8549
0.029280001,16.9451
0.029310001,15.3067
0.029340001,15.8549
0.029370001,16.9451
0.029400001,15.3067
0.029430001,15.8549
0.029460001,16.9451
0.029490001,15.3067
0.029520001,15.8549
0.029550001,16.3989
0.029580001,15.8528
0.029610001,15.8549
0.029640001,16.3989
0.029670001,15.8528
0.029700001,15.3067
0.029730001,16.9472
0.029760001,15.8528
0.029790001,15.3067
0.029820001,16.9472
0.029850001,15.8528
0.029880001,15.3067
0.029910001,16.4011
0.029940001,16.3989
0.029970001,15.3067
